position,RW
minutes,736.0
passes_completed,-1.3219
passes,-0.9958
dribbles_completed,0.6446
dribbles,0.8035
passes_completed_short,-1.4769
passes_short,-1.6049
passes_completed_medium,-1.188
passes_medium,-1.0018
passes_completed_long,-0.0796
passes_long,0.8692
passes_total_distance,-0.9038
passes_free_kicks,0.5651
through_balls,-0.6322
passes_pressure,-1.4733
passes_switches,1.2249
crosses,1.8899
corner_kicks,2.4613
passes_intercepted,-0.4245
passes_blocked,-0.0803
dispossessed,0.7993
goals,0.6777
assists,0.2092
pens_made,-0.2419
pens_att,-0.2711
shots_total,1.8928
shots_on_target,1.0693
sca,0.4041
gca,-0.4663
xg,0.4268
crosses_into_penalty_area,0.8794
passes_into_final_third,-0.6522
passes_into_penalty_area,0.4132
progressive_passes,-0.8829
carry_progressive_distance,0.0224
assisted_shots,0.8876
fouled,0.6479
pens_won,-0.2937
tackles,-0.5218
interceptions,-1.3819
blocks,-1.0057
tackles_won,-0.5533
dribble_tackles,-0.4664
dribbles_vs,-0.2473
pressures,1.0345
pressure_regains,-0.8076
clearances,-0.8683
errors,-0.376
aerials_won,-1.0142
aerials_lost,0.0698
ball_recoveries,-0.9531
pens_conceded,-0.3183
fouls,1.322
cards_yellow_red,-0.1907
