position,LM
minutes,958.0
passes_completed,-0.5462
passes,-0.4417
dribbles_completed,0.5179
dribbles,0.3873
passes_completed_short,-0.3131
passes_short,-0.2258
passes_completed_medium,-0.5206
passes_medium,-0.5308
passes_completed_long,-0.6548
passes_long,-0.3786
passes_total_distance,-0.6623
passes_free_kicks,0.7516
through_balls,0.0336
passes_pressure,0.15
passes_switches,-0.6904
crosses,0.4138
corner_kicks,1.762
passes_intercepted,-1.1971
passes_blocked,1.2889
dispossessed,0.4989
goals,0.8914
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,1.4423
shots_on_target,1.9648
sca,0.9881
gca,0.2436
xg,0.1889
crosses_into_penalty_area,-0.5185
passes_into_final_third,-0.7629
passes_into_penalty_area,1.0429
progressive_passes,0.29
carry_progressive_distance,0.2674
assisted_shots,1.0331
fouled,-1.0311
pens_won,-0.2937
tackles,-0.4124
interceptions,-0.8518
blocks,0.4549
tackles_won,-0.3578
dribble_tackles,0.0549
dribbles_vs,-0.4262
pressures,-0.8569
pressure_regains,-0.4279
clearances,-0.6761
errors,-0.376
aerials_won,-0.1916
aerials_lost,-0.8398
ball_recoveries,-0.2543
pens_conceded,-0.3183
fouls,-1.4363
cards_yellow_red,-0.1907
