position,GK
passes_completed,-1.0245
passes,-0.7141
dribbles_completed,-1.1537
dribbles,-1.1184
passes_completed_short,-1.9254
passes_short,-2.1004
passes_completed_medium,-1.0179
passes_medium,-1.2968
passes_completed_long,1.9691
passes_long,2.9956
passes_total_distance,0.4801
passes_free_kicks,2.2547
through_balls,-0.7252
passes_pressure,-2.1059
passes_switches,0.0495
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.4926
passes_blocked,-1.609
dispossessed,-1.2521
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.4005
gca,-1.0626
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.1712
passes_into_penalty_area,-1.219
progressive_passes,-1.7784
carry_progressive_distance,-1.135
assisted_shots,-1.2854
fouled,-1.4959
pens_won,-0.3695
tackles,-1.803
interceptions,-1.5882
blocks,-2.0885
tackles_won,-1.75
dribble_tackles,-1.4707
dribbles_vs,-1.7424
pressures,-2.1165
pressure_regains,-2.2554
clearances,-1.0191
errors,0.0443
aerials_won,-1.1308
aerials_lost,-1.241
ball_recoveries,-1.2331
pens_conceded,0.3153
fouls,-1.7559
cards_yellow_red,-0.2618
