position,WB
passes_completed,-0.3522
passes,0.1357
dribbles_completed,-0.723
dribbles,-0.4244
passes_completed_short,-0.5366
passes_short,-0.5092
passes_completed_medium,-0.2867
passes_medium,-0.0205
passes_completed_long,0.2626
passes_long,0.9266
passes_total_distance,-0.182
passes_free_kicks,-0.6114
through_balls,0.0751
passes_pressure,-0.6072
passes_switches,1.0582
crosses,3.9183
corner_kicks,0.6706
passes_intercepted,0.2078
passes_blocked,2.8342
dispossessed,-0.7077
goals,-0.7415
assists,0.478
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.2328
shots_on_target,-0.5639
sca,1.0394
gca,0.7321
xg,-0.6709
crosses_into_penalty_area,6.8058
passes_into_final_third,-0.3528
passes_into_penalty_area,2.598
progressive_passes,0.0008
carry_progressive_distance,-0.4004
assisted_shots,1.9109
fouled,-0.6789
pens_won,-0.3695
tackles,-0.4656
interceptions,-0.4067
blocks,0.3696
tackles_won,-0.3924
dribble_tackles,-0.3291
dribbles_vs,-0.6784
pressures,0.0366
pressure_regains,-0.1364
clearances,0.1873
errors,0.414
aerials_won,-0.9112
aerials_lost,-1.0917
ball_recoveries,-0.5016
pens_conceded,-0.4415
fouls,-0.3629
cards_yellow_red,-0.2618
