position,LW
minutes,352.0
passes_completed,0.9792
passes,0.8996
dribbles_completed,4.9576
dribbles,4.6208
passes_completed_short,1.4923
passes_short,1.502
passes_completed_medium,0.4541
passes_medium,0.3715
passes_completed_long,0.4944
passes_long,0.3096
passes_total_distance,0.8036
passes_free_kicks,-0.7204
through_balls,1.1799
passes_pressure,4.7985
passes_switches,2.4395
crosses,1.1838
corner_kicks,0.4142
passes_intercepted,1.139
passes_blocked,-0.7456
dispossessed,1.4787
goals,-0.724
assists,5.3795
pens_made,-0.2419
pens_att,-0.2711
shots_total,2.7146
shots_on_target,0.2246
sca,2.8833
gca,2.4022
xg,0.7622
crosses_into_penalty_area,0.958
passes_into_final_third,-0.5296
passes_into_penalty_area,2.6908
progressive_passes,0.7276
carry_progressive_distance,3.2699
assisted_shots,2.2767
fouled,0.4075
pens_won,-0.2937
tackles,-1.364
interceptions,-1.6376
blocks,2.0704
tackles_won,-1.3893
dribble_tackles,-1.4379
dribbles_vs,-1.3714
pressures,-0.4818
pressure_regains,-0.8806
clearances,-0.8616
errors,-0.376
aerials_won,-0.8799
aerials_lost,0.2662
ball_recoveries,-0.2568
pens_conceded,-0.3183
fouls,-0.3885
cards_yellow_red,-0.1907
