position,RW
minutes,3046.0
passes_completed,0.2192
passes,0.0368
dribbles_completed,1.5584
dribbles,1.6147
passes_completed_short,1.2834
passes_short,1.2766
passes_completed_medium,-0.2218
passes_medium,-0.3142
passes_completed_long,-1.142
passes_long,-1.3172
passes_total_distance,-0.3926
passes_free_kicks,-0.8826
through_balls,0.6242
passes_pressure,1.4231
passes_switches,-0.8567
crosses,0.6187
corner_kicks,-0.1921
passes_intercepted,0.6357
passes_blocked,0.3775
dispossessed,1.5278
goals,2.4937
assists,2.5457
pens_made,0.4608
pens_att,0.3162
shots_total,1.4102
shots_on_target,1.3612
sca,2.1794
gca,2.9333
xg,2.8664
crosses_into_penalty_area,-0.2237
passes_into_final_third,-0.9928
passes_into_penalty_area,1.4185
progressive_passes,-0.2594
carry_progressive_distance,0.9691
assisted_shots,1.6599
fouled,0.4506
pens_won,3.2096
tackles,-0.955
interceptions,-0.4636
blocks,-0.5862
tackles_won,-0.803
dribble_tackles,-0.7336
dribbles_vs,-1.2084
pressures,-0.82
pressure_regains,-0.5865
clearances,-0.9622
errors,-0.376
aerials_won,-0.9588
aerials_lost,-0.8059
ball_recoveries,-1.2677
pens_conceded,0.4922
fouls,0.2522
cards_yellow_red,-0.1907
