position,LB
minutes,-0.0863
passes_completed,-0.3438
passes,0.1816
dribbles_completed,-0.7697
dribbles,-0.3546
passes_completed_short,-0.7009
passes_short,-0.7802
passes_completed_medium,-0.1809
passes_medium,0.2591
passes_completed_long,0.2539
passes_long,1.3705
passes_total_distance,-0.1506
passes_free_kicks,-0.155
through_balls,-0.632
passes_pressure,-0.3961
passes_switches,-0.3453
crosses,1.5905
corner_kicks,-0.5565
passes_intercepted,-0.2788
passes_blocked,-0.1671
dispossessed,-1.1373
goals,-0.373
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.0121
shots_on_target,-0.8785
sca,-0.4865
gca,-0.1931
xg,-0.8468
crosses_into_penalty_area,1.098
passes_into_final_third,0.0622
passes_into_penalty_area,0.0326
progressive_passes,0.6099
carry_progressive_distance,-0.4291
assisted_shots,-0.2523
fouled,-0.5072
pens_won,1.1578
tackles,0.5672
interceptions,2.7144
blocks,0.1513
tackles_won,0.0909
dribble_tackles,-0.1407
dribbles_vs,0.4029
pressures,-0.9895
pressure_regains,-0.7238
clearances,0.6065
errors,-0.3758
aerials_won,-0.0895
aerials_lost,-0.6278
ball_recoveries,0.6325
pens_conceded,-0.3182
fouls,-0.2598
cards_yellow_red,-0.1906
