position,DM
passes_completed,0.9413
passes,0.8472
dribbles_completed,-0.6099
dribbles,-0.7047
passes_completed_short,0.6123
passes_short,0.633
passes_completed_medium,0.9334
passes_medium,0.8697
passes_completed_long,0.6059
passes_long,0.2285
passes_total_distance,0.8603
passes_free_kicks,0.2327
through_balls,-0.7252
passes_pressure,0.9182
passes_switches,0.8174
crosses,-0.6744
corner_kicks,0.1298
passes_intercepted,0.8212
passes_blocked,-0.4941
dispossessed,-0.8225
goals,-0.4025
assists,0.5485
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.4577
shots_on_target,-0.5196
sca,-0.1455
gca,0.0705
xg,-0.6428
crosses_into_penalty_area,-0.5219
passes_into_final_third,1.1636
passes_into_penalty_area,0.5213
progressive_passes,1.3728
carry_progressive_distance,-0.638
assisted_shots,-0.115
fouled,-0.7956
pens_won,-0.3695
tackles,-0.8422
interceptions,-0.8423
blocks,0.7248
tackles_won,-0.8929
dribble_tackles,-0.6059
dribbles_vs,-0.4133
pressures,0.1953
pressure_regains,-0.285
clearances,0.1969
errors,-0.5457
aerials_won,-0.2758
aerials_lost,-0.2041
ball_recoveries,1.5436
pens_conceded,-0.4415
fouls,-1.1832
cards_yellow_red,-0.2618
