position,LB
passes_completed,1.4887
passes,1.5036
dribbles_completed,-0.3426
dribbles,-0.3246
passes_completed_short,1.2279
passes_short,1.1275
passes_completed_medium,1.6053
passes_medium,1.6193
passes_completed_long,0.2123
passes_long,0.1989
passes_total_distance,1.1993
passes_free_kicks,-0.4246
through_balls,0.5081
passes_pressure,0.721
passes_switches,0.0684
crosses,0.9022
corner_kicks,-0.3743
passes_intercepted,0.6933
passes_blocked,0.7125
dispossessed,-0.7277
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.4884
shots_on_target,-0.5795
sca,-0.0319
gca,-0.1983
xg,-0.6203
crosses_into_penalty_area,1.0836
passes_into_final_third,0.0747
passes_into_penalty_area,1.014
progressive_passes,0.6396
carry_progressive_distance,0.5519
assisted_shots,0.1923
fouled,-0.4131
pens_won,0.636
tackles,0.7553
interceptions,0.2325
blocks,0.6209
tackles_won,1.0028
dribble_tackles,0.2885
dribbles_vs,0.2525
pressures,-0.1619
pressure_regains,0.3774
clearances,0.1547
errors,-0.5457
aerials_won,-0.3975
aerials_lost,-0.637
ball_recoveries,0.4022
pens_conceded,-0.4415
fouls,-0.5226
cards_yellow_red,-0.2618
