position,RB
minutes,2529.0
passes_completed,0.3765
passes,0.4752
dribbles_completed,0.9934
dribbles,0.6612
passes_completed_short,0.3481
passes_short,0.2999
passes_completed_medium,0.5091
passes_medium,0.6245
passes_completed_long,-0.1361
passes_long,0.1278
passes_total_distance,0.2776
passes_free_kicks,-0.4342
through_balls,-0.38
passes_pressure,-0.5655
passes_switches,-0.4799
crosses,0.2143
corner_kicks,-0.5567
passes_intercepted,-0.1059
passes_blocked,0.2646
dispossessed,-0.4483
goals,-0.724
assists,0.3701
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.8096
shots_on_target,-0.68
sca,-0.4086
gca,0.4146
xg,-0.84
crosses_into_penalty_area,0.5339
passes_into_final_third,-0.0342
passes_into_penalty_area,-0.0835
progressive_passes,0.0401
carry_progressive_distance,0.6073
assisted_shots,-0.4245
fouled,-0.4635
pens_won,-0.2937
tackles,0.7689
interceptions,2.2321
blocks,1.9008
tackles_won,0.7153
dribble_tackles,0.2585
dribbles_vs,0.0777
pressures,0.0269
pressure_regains,0.1656
clearances,0.5918
errors,0.3705
aerials_won,-0.385
aerials_lost,-0.6623
ball_recoveries,0.6329
pens_conceded,-0.3183
fouls,1.7016
cards_yellow_red,-0.1907
