position,FW
passes_completed,-1.3351
passes,-1.1621
dribbles_completed,1.4144
dribbles,1.6278
passes_completed_short,-0.8252
passes_short,-0.5185
passes_completed_medium,-1.2857
passes_medium,-1.1069
passes_completed_long,-1.1444
passes_long,-1.0438
passes_total_distance,-1.4179
passes_free_kicks,-1.0411
through_balls,0.2974
passes_pressure,-0.674
passes_switches,-0.789
crosses,1.0136
corner_kicks,-0.4219
passes_intercepted,0.6539
passes_blocked,1.2282
dispossessed,2.0332
goals,2.2317
assists,0.8533
pens_made,-0.2739
pens_att,-0.3089
shots_total,1.441
shots_on_target,2.2571
sca,1.3105
gca,1.3264
xg,1.8301
crosses_into_penalty_area,0.9326
passes_into_final_third,-0.9265
passes_into_penalty_area,1.0391
progressive_passes,-0.5048
carry_progressive_distance,0.5429
assisted_shots,1.2469
fouled,0.1561
pens_won,0.1864
tackles,-0.2316
interceptions,-0.7614
blocks,-0.5311
tackles_won,-0.0456
dribble_tackles,-0.4982
dribbles_vs,-0.0085
pressures,0.8258
pressure_regains,1.0013
clearances,-0.7953
errors,-0.5457
aerials_won,-0.1329
aerials_lost,0.7465
ball_recoveries,-0.9997
pens_conceded,-0.4415
fouls,1.5412
cards_yellow_red,0.7043
