position,CM
minutes,-0.403
passes_completed,-0.5988
passes,-0.5889
dribbles_completed,-0.6197
dribbles,-0.5657
passes_completed_short,-0.7001
passes_short,-0.6735
passes_completed_medium,-0.4506
passes_medium,-0.3836
passes_completed_long,-0.2453
passes_long,-0.2323
passes_total_distance,-0.4603
passes_free_kicks,-0.5776
through_balls,0.7015
passes_pressure,0.4308
passes_switches,-0.3865
crosses,-0.4371
corner_kicks,-0.5565
passes_intercepted,-0.0928
passes_blocked,-1.1779
dispossessed,0.1826
goals,-0.7238
assists,0.7377
pens_made,-0.2418
pens_att,-0.271
shots_total,0.4531
shots_on_target,-0.5673
sca,-0.0756
gca,0.6642
xg,-0.1473
crosses_into_penalty_area,-0.1849
passes_into_final_third,0.45
passes_into_penalty_area,-0.2775
progressive_passes,-0.1281
carry_progressive_distance,-0.9199
assisted_shots,-0.0439
fouled,2.1491
pens_won,-0.2935
tackles,1.5949
interceptions,0.9204
blocks,0.9033
tackles_won,2.1127
dribble_tackles,1.054
dribbles_vs,1.3464
pressures,2.6693
pressure_regains,2.5403
clearances,-0.3353
errors,-0.3758
aerials_won,1.0412
aerials_lost,0.3344
ball_recoveries,0.9838
pens_conceded,-0.3182
fouls,3.7456
cards_yellow_red,-0.1906
