position,AM
minutes,-0.3821
passes_completed,0.3028
passes,0.4339
dribbles_completed,1.4617
dribbles,0.887
passes_completed_short,0.4185
passes_short,0.4444
passes_completed_medium,0.1596
passes_medium,0.1947
passes_completed_long,0.3337
passes_long,0.7751
passes_total_distance,0.3154
passes_free_kicks,0.3719
through_balls,-0.632
passes_pressure,-0.4497
passes_switches,1.1359
crosses,0.6629
corner_kicks,0.5646
passes_intercepted,0.2726
passes_blocked,-0.008
dispossessed,0.5391
goals,-0.2031
assists,-0.0426
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.088
shots_on_target,0.5303
sca,1.4902
gca,0.6068
xg,-0.3686
crosses_into_penalty_area,0.1136
passes_into_final_third,1.2697
passes_into_penalty_area,1.5342
progressive_passes,1.3779
carry_progressive_distance,0.0036
assisted_shots,1.8669
fouled,0.0537
pens_won,-0.2935
tackles,-0.5704
interceptions,-0.877
blocks,-1.0649
tackles_won,-0.4058
dribble_tackles,-1.1967
dribbles_vs,-1.0104
pressures,0.2346
pressure_regains,-0.031
clearances,-0.9057
errors,-0.3758
aerials_won,-0.8625
aerials_lost,-0.5721
ball_recoveries,-0.0775
pens_conceded,-0.3182
fouls,-0.1313
cards_yellow_red,-0.1906
