position,LW
minutes,901.0
passes_completed,0.6372
passes,0.5322
dribbles_completed,2.1707
dribbles,1.7774
passes_completed_short,1.5551
passes_short,1.5761
passes_completed_medium,0.0126
passes_medium,0.0249
passes_completed_long,-0.5268
passes_long,-0.7943
passes_total_distance,0.0639
passes_free_kicks,-0.3149
through_balls,0.0757
passes_pressure,-0.0613
passes_switches,-0.0038
crosses,-0.0649
corner_kicks,-0.0826
passes_intercepted,1.4204
passes_blocked,0.0303
dispossessed,1.5243
goals,2.1386
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.8796
shots_on_target,1.6645
sca,0.5088
gca,-0.1215
xg,1.6926
crosses_into_penalty_area,-0.8508
passes_into_final_third,0.7001
passes_into_penalty_area,-0.0582
progressive_passes,0.5666
carry_progressive_distance,2.263
assisted_shots,-0.1044
fouled,0.3592
pens_won,-0.2937
tackles,-0.3139
interceptions,1.0779
blocks,-0.1528
tackles_won,-0.7883
dribble_tackles,-0.1152
dribbles_vs,-0.4458
pressures,0.0731
pressure_regains,0.1872
clearances,-0.6546
errors,-0.376
aerials_won,-0.4334
aerials_lost,-0.1861
ball_recoveries,-0.7745
pens_conceded,-0.3183
fouls,-0.7507
cards_yellow_red,-0.1907
