position,LB
minutes,5791.0
passes_completed,0.026
passes,0.3588
dribbles_completed,-0.0433
dribbles,0.0066
passes_completed_short,0.2064
passes_short,0.2244
passes_completed_medium,-0.0628
passes_medium,0.0954
passes_completed_long,-0.0833
passes_long,0.6893
passes_total_distance,0.0027
passes_free_kicks,-0.4352
through_balls,-0.4119
passes_pressure,0.4441
passes_switches,-0.1296
crosses,0.8509
corner_kicks,-0.5419
passes_intercepted,-0.8377
passes_blocked,1.1293
dispossessed,-0.3948
goals,-0.724
assists,-0.5222
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.2537
shots_on_target,-1.029
sca,-0.9096
gca,-0.5263
xg,-0.8911
crosses_into_penalty_area,1.0733
passes_into_final_third,-0.4358
passes_into_penalty_area,-0.0684
progressive_passes,-0.4049
carry_progressive_distance,-0.1172
assisted_shots,-0.793
fouled,0.0985
pens_won,-0.2937
tackles,0.0544
interceptions,0.3124
blocks,2.6331
tackles_won,-0.3416
dribble_tackles,0.5377
dribbles_vs,-0.1453
pressures,-0.7299
pressure_regains,-0.742
clearances,1.2119
errors,0.276
aerials_won,0.521
aerials_lost,0.0286
ball_recoveries,0.603
pens_conceded,-0.3183
fouls,-1.1136
cards_yellow_red,-0.1907
