position,RW
minutes,718.0
passes_completed,-0.4393
passes,-0.4619
dribbles_completed,-0.1371
dribbles,0.2611
passes_completed_short,-0.2356
passes_short,-0.1408
passes_completed_medium,-0.542
passes_medium,-0.4817
passes_completed_long,-0.1336
passes_long,-0.4971
passes_total_distance,-0.3429
passes_free_kicks,-1.022
through_balls,-0.6322
passes_pressure,0.4535
passes_switches,0.3507
crosses,-0.4122
corner_kicks,-0.5567
passes_intercepted,0.4929
passes_blocked,0.1474
dispossessed,0.0037
goals,-0.724
assists,1.2389
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.4091
shots_on_target,-1.029
sca,0.7613
gca,1.2203
xg,-0.6209
crosses_into_penalty_area,-0.4074
passes_into_final_third,0.0638
passes_into_penalty_area,-0.7199
progressive_passes,-0.3713
carry_progressive_distance,-0.6681
assisted_shots,1.1248
fouled,0.3671
pens_won,-0.2937
tackles,0.85
interceptions,-0.327
blocks,-0.9719
tackles_won,0.7941
dribble_tackles,0.5538
dribbles_vs,1.712
pressures,0.8294
pressure_regains,-0.097
clearances,-0.0342
errors,-0.376
aerials_won,0.3768
aerials_lost,1.277
ball_recoveries,0.1014
pens_conceded,-0.3183
fouls,0.3913
cards_yellow_red,-0.1907
