position,CB
minutes,1389.0
passes_completed,3.2044
passes,2.7694
dribbles_completed,-1.0995
dribbles,-1.1354
passes_completed_short,0.952
passes_short,0.7653
passes_completed_medium,3.6898
passes_medium,3.4693
passes_completed_long,4.2891
passes_long,2.7275
passes_total_distance,3.8309
passes_free_kicks,-0.181
through_balls,-0.6322
passes_pressure,-1.1319
passes_switches,3.186
crosses,-0.9756
corner_kicks,-0.5567
passes_intercepted,-0.7946
passes_blocked,-1.0141
dispossessed,-1.1216
goals,-0.724
assists,-0.2518
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.2674
shots_on_target,-1.029
sca,-1.2055
gca,-0.4338
xg,-0.8911
crosses_into_penalty_area,-0.3924
passes_into_final_third,1.948
passes_into_penalty_area,-0.9026
progressive_passes,0.6827
carry_progressive_distance,0.3038
assisted_shots,-1.1165
fouled,-0.8778
pens_won,-0.2937
tackles,-0.7421
interceptions,-0.5536
blocks,-0.4159
tackles_won,-0.3633
dribble_tackles,-0.4083
dribbles_vs,-0.8299
pressures,-1.5964
pressure_regains,-1.5761
clearances,0.5062
errors,0.9831
aerials_won,0.6237
aerials_lost,-0.3853
ball_recoveries,1.0544
pens_conceded,-0.3183
fouls,-0.6807
cards_yellow_red,-0.1907
