position,DM
minutes,900.0
passes_completed,1.4267
passes,1.5411
dribbles_completed,0.3007
dribbles,0.0198
passes_completed_short,1.4383
passes_short,1.3985
passes_completed_medium,1.3862
passes_medium,1.4587
passes_completed_long,0.4492
passes_long,0.8339
passes_total_distance,1.2233
passes_free_kicks,0.0399
through_balls,-0.6322
passes_pressure,0.1511
passes_switches,0.1048
crosses,-0.5586
corner_kicks,-0.5567
passes_intercepted,0.252
passes_blocked,-0.1136
dispossessed,-0.6227
goals,-0.1509
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.1427
shots_on_target,0.1967
sca,-0.2998
gca,-1.0103
xg,-0.5319
crosses_into_penalty_area,-0.8508
passes_into_final_third,1.5609
passes_into_penalty_area,0.256
progressive_passes,1.0824
carry_progressive_distance,-0.521
assisted_shots,-0.2466
fouled,-1.3957
pens_won,-0.2937
tackles,0.3982
interceptions,2.3356
blocks,1.7363
tackles_won,0.7868
dribble_tackles,0.1511
dribbles_vs,-0.0914
pressures,0.7291
pressure_regains,0.7158
clearances,0.7911
errors,-0.376
aerials_won,0.9766
aerials_lost,0.2307
ball_recoveries,2.2143
pens_conceded,-0.3183
fouls,0.2226
cards_yellow_red,-0.1907
