position,RW
minutes,0.6943
passes_completed,-0.9881
passes,-0.9357
dribbles_completed,0.2803
dribbles,0.426
passes_completed_short,-0.4877
passes_short,-0.4349
passes_completed_medium,-1.0539
passes_medium,-0.9671
passes_completed_long,-1.0849
passes_long,-1.0573
passes_total_distance,-1.1235
passes_free_kicks,-0.9052
through_balls,-0.632
passes_pressure,-0.6063
passes_switches,-0.7954
crosses,1.0071
corner_kicks,-0.3692
passes_intercepted,0.5324
passes_blocked,0.7273
dispossessed,0.8184
goals,0.2186
assists,0.5473
pens_made,-0.2418
pens_att,-0.271
shots_total,0.783
shots_on_target,1.1477
sca,0.5088
gca,0.453
xg,0.7394
crosses_into_penalty_area,0.6616
passes_into_final_third,-0.6988
passes_into_penalty_area,0.2867
progressive_passes,-0.477
carry_progressive_distance,0.1505
assisted_shots,0.3051
fouled,0.2457
pens_won,-0.2935
tackles,-0.2948
interceptions,-0.468
blocks,-0.7995
tackles_won,-0.5131
dribble_tackles,0.043
dribbles_vs,-0.2707
pressures,-0.2723
pressure_regains,-0.368
clearances,-0.6983
errors,-0.3758
aerials_won,-0.6734
aerials_lost,0.0735
ball_recoveries,-0.6327
pens_conceded,-0.3182
fouls,-1.3517
cards_yellow_red,-0.1906
