position,WB
minutes,-0.17
passes_completed,0.1458
passes,0.0979
dribbles_completed,-0.006
dribbles,-0.0563
passes_completed_short,0.211
passes_short,0.1837
passes_completed_medium,0.1895
passes_medium,0.1853
passes_completed_long,-0.1201
passes_long,-0.1924
passes_total_distance,0.0699
passes_free_kicks,-0.3945
through_balls,-0.2865
passes_pressure,-0.016
passes_switches,-0.0874
crosses,0.6317
corner_kicks,-0.1278
passes_intercepted,0.0604
passes_blocked,0.3742
dispossessed,-0.2706
goals,-0.2085
assists,-0.1163
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.2495
shots_on_target,-0.1651
sca,0.0537
gca,0.001
xg,-0.2628
crosses_into_penalty_area,1.1271
passes_into_final_third,-0.13
passes_into_penalty_area,0.3553
progressive_passes,0.1197
carry_progressive_distance,0.4239
assisted_shots,0.0414
fouled,-0.1612
pens_won,0.7686
tackles,-0.0604
interceptions,-0.1262
blocks,0.0646
tackles_won,-0.0133
dribble_tackles,-0.1595
dribbles_vs,-0.2385
pressures,-0.3342
pressure_regains,-0.3004
clearances,-0.1997
errors,1.8167
aerials_won,-0.5292
aerials_lost,-0.4492
ball_recoveries,-0.0931
pens_conceded,-0.4889
fouls,-0.1657
cards_yellow_red,-0.3235
