position,RB
minutes,-0.1867
passes_completed,-0.2816
passes,-0.2434
dribbles_completed,-0.5851
dribbles,-0.6046
passes_completed_short,-0.4296
passes_short,-0.405
passes_completed_medium,-0.1838
passes_medium,-0.1907
passes_completed_long,-0.0968
passes_long,-0.0289
passes_total_distance,-0.2125
passes_free_kicks,-0.3207
through_balls,-0.2865
passes_pressure,-0.2966
passes_switches,0.0586
crosses,0.0125
corner_kicks,-0.3242
passes_intercepted,-0.1382
passes_blocked,0.0004
dispossessed,-0.6071
goals,-0.4721
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5239
shots_on_target,-0.4744
sca,-0.4963
gca,-0.3146
xg,-0.4075
crosses_into_penalty_area,0.1933
passes_into_final_third,-0.2509
passes_into_penalty_area,-0.2849
progressive_passes,-0.2872
carry_progressive_distance,-0.3827
assisted_shots,-0.5095
fouled,-0.3897
pens_won,-0.3681
tackles,0.0902
interceptions,0.3368
blocks,-0.2333
tackles_won,-0.0721
dribble_tackles,0.1079
dribbles_vs,0.0094
pressures,-0.2953
pressure_regains,-0.2134
clearances,0.1904
errors,0.2502
aerials_won,-0.2147
aerials_lost,-0.5531
ball_recoveries,0.0414
pens_conceded,-0.4889
fouls,-0.112
cards_yellow_red,-0.3235
