position,AM
minutes,613.0
passes_completed,0.3036
passes,0.7508
dribbles_completed,-0.5951
dribbles,-0.4715
passes_completed_short,0.8887
passes_short,1.3099
passes_completed_medium,-0.1738
passes_medium,0.2571
passes_completed_long,0.1597
passes_long,0.0308
passes_total_distance,0.0717
passes_free_kicks,-0.8488
through_balls,0.4083
passes_pressure,1.0023
passes_switches,-0.6084
crosses,-0.7727
corner_kicks,-0.5567
passes_intercepted,0.2072
passes_blocked,1.1352
dispossessed,-0.5842
goals,0.1175
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.5249
shots_on_target,0.7705
sca,0.7029
gca,-0.3571
xg,0.2693
crosses_into_penalty_area,-0.8508
passes_into_final_third,0.2633
passes_into_penalty_area,0.7586
progressive_passes,1.4236
carry_progressive_distance,-0.7833
assisted_shots,0.924
fouled,-0.8722
pens_won,-0.2937
tackles,-0.9265
interceptions,-1.0236
blocks,-1.4281
tackles_won,-1.0661
dribble_tackles,-0.6602
dribbles_vs,-0.7642
pressures,-0.6406
pressure_regains,-1.0635
clearances,-0.4851
errors,-0.376
aerials_won,1.3751
aerials_lost,2.6385
ball_recoveries,-0.9788
pens_conceded,-0.3183
fouls,-0.3804
cards_yellow_red,-0.1907
