position,WB
minutes,2.4416
passes_completed,0.5378
passes,0.8486
dribbles_completed,4.7524
dribbles,5.289
passes_completed_short,0.9594
passes_short,1.2176
passes_completed_medium,0.2441
passes_medium,0.4851
passes_completed_long,0.1314
passes_long,0.3451
passes_total_distance,0.3396
passes_free_kicks,-0.247
through_balls,2.9159
passes_pressure,1.3955
passes_switches,1.0255
crosses,3.7272
corner_kicks,0.3633
passes_intercepted,1.8477
passes_blocked,4.7098
dispossessed,5.474
goals,2.955
assists,2.8852
pens_made,3.8669
pens_att,4.3282
shots_total,2.5145
shots_on_target,2.6703
sca,3.2707
gca,4.1034
xg,3.2966
crosses_into_penalty_area,2.7144
passes_into_final_third,0.4192
passes_into_penalty_area,3.2818
progressive_passes,1.2019
carry_progressive_distance,3.3787
assisted_shots,2.6578
fouled,1.9721
pens_won,5.3153
tackles,0.1843
interceptions,0.9423
blocks,1.3836
tackles_won,0.1044
dribble_tackles,0.4287
dribbles_vs,2.0119
pressures,2.7291
pressure_regains,1.9285
clearances,-0.2921
errors,-0.5331
aerials_won,-0.1221
aerials_lost,0.5904
ball_recoveries,1.08
pens_conceded,-0.4889
fouls,1.1514
cards_yellow_red,2.2462
