position,GK
passes_completed,-0.7923
passes,-0.3213
dribbles_completed,-1.1208
dribbles,-1.1163
passes_completed_short,-1.8919
passes_short,-2.0613
passes_completed_medium,-0.9456
passes_medium,-1.2145
passes_completed_long,2.7553
passes_long,3.9142
passes_total_distance,0.8719
passes_free_kicks,2.153
through_balls,-0.7252
passes_pressure,-1.5454
passes_switches,1.0542
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.4473
passes_blocked,-1.4289
dispossessed,-1.2521
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.3214
gca,-0.9084
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.4217
passes_into_penalty_area,-1.219
progressive_passes,-1.7614
carry_progressive_distance,-1.1156
assisted_shots,-1.2854
fouled,-1.1077
pens_won,-0.3695
tackles,-1.803
interceptions,-1.5882
blocks,-2.0434
tackles_won,-1.75
dribble_tackles,-1.4707
dribbles_vs,-1.7357
pressures,-2.1148
pressure_regains,-2.2692
clearances,-0.9882
errors,0.7734
aerials_won,-1.1308
aerials_lost,-1.241
ball_recoveries,-1.0303
pens_conceded,0.4045
fouls,-1.7841
cards_yellow_red,-0.2618
