position,FW
minutes,2329.0
passes_completed,-1.5318
passes,-1.7906
dribbles_completed,-0.135
dribbles,0.1201
passes_completed_short,-1.2352
passes_short,-1.3007
passes_completed_medium,-1.3549
passes_medium,-1.5468
passes_completed_long,-1.4112
passes_long,-1.6685
passes_total_distance,-1.55
passes_free_kicks,-1.022
through_balls,-0.0845
passes_pressure,-1.6391
passes_switches,-1.3534
crosses,-0.6578
corner_kicks,-0.5567
passes_intercepted,-1.2237
passes_blocked,-0.5115
dispossessed,0.903
goals,1.2694
assists,-0.1517
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.3375
shots_on_target,0.9603
sca,-0.2369
gca,0.365
xg,0.6915
crosses_into_penalty_area,-0.7141
passes_into_final_third,-1.2003
passes_into_penalty_area,-1.0058
progressive_passes,-1.5385
carry_progressive_distance,-1.0468
assisted_shots,-0.3966
fouled,1.05
pens_won,1.539
tackles,-0.78
interceptions,-1.3144
blocks,-0.711
tackles_won,-0.5524
dribble_tackles,-1.0285
dribbles_vs,-0.9731
pressures,1.1667
pressure_regains,0.6821
clearances,-0.6432
errors,-0.376
aerials_won,0.0297
aerials_lost,1.9647
ball_recoveries,-1.5358
pens_conceded,-0.3183
fouls,0.8342
cards_yellow_red,-0.1907
