position,LW
minutes,3702.0
passes_completed,1.2376
passes,1.2854
dribbles_completed,3.0718
dribbles,2.7012
passes_completed_short,2.1301
passes_short,2.2995
passes_completed_medium,0.2453
passes_medium,0.2304
passes_completed_long,0.7983
passes_long,0.4575
passes_total_distance,0.8773
passes_free_kicks,0.4696
through_balls,1.6077
passes_pressure,1.7377
passes_switches,1.6
crosses,0.769
corner_kicks,1.4972
passes_intercepted,1.6186
passes_blocked,1.0093
dispossessed,1.5566
goals,1.6448
assists,2.1528
pens_made,1.4926
pens_att,1.1786
shots_total,1.2574
shots_on_target,1.8912
sca,3.5068
gca,3.0997
xg,1.1176
crosses_into_penalty_area,0.2672
passes_into_final_third,0.7428
passes_into_penalty_area,3.1786
progressive_passes,2.1335
carry_progressive_distance,4.1383
assisted_shots,2.9342
fouled,2.9343
pens_won,1.4358
tackles,-1.4513
interceptions,-0.6208
blocks,-1.4341
tackles_won,-1.2412
dribble_tackles,-1.1803
dribbles_vs,-1.258
pressures,-0.9345
pressure_regains,-0.9636
clearances,-1.0009
errors,-0.376
aerials_won,-0.7946
aerials_lost,-0.8732
ball_recoveries,-0.7791
pens_conceded,-0.3183
fouls,-1.2574
cards_yellow_red,-0.1907
