position,RB
passes_completed,0.3605
passes,0.2458
dribbles_completed,1.5692
dribbles,0.979
passes_completed_short,0.6438
passes_short,0.3924
passes_completed_medium,0.4488
passes_medium,0.5075
passes_completed_long,-0.6152
passes_long,-0.3435
passes_total_distance,0.1447
passes_free_kicks,0.1821
through_balls,-0.632
passes_pressure,-0.8689
passes_switches,0.2449
crosses,0.5474
corner_kicks,-0.5565
passes_intercepted,-0.0635
passes_blocked,-1.1199
dispossessed,-0.5485
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.3353
shots_on_target,-1.0285
sca,-0.4368
gca,-1.0099
xg,-0.8908
crosses_into_penalty_area,0.9539
passes_into_final_third,-0.3753
passes_into_penalty_area,-0.5097
progressive_passes,0.231
carry_progressive_distance,0.0015
assisted_shots,-0.6625
fouled,-0.6311
pens_won,-0.2935
tackles,1.0505
interceptions,-1.1036
blocks,0.8572
tackles_won,0.3944
dribble_tackles,3.2905
dribbles_vs,1.3267
pressures,-0.7054
pressure_regains,-0.5495
clearances,0.06
errors,-0.3758
aerials_won,-0.6233
aerials_lost,0.5277
ball_recoveries,-0.1694
pens_conceded,-0.3182
fouls,-1.2179
cards_yellow_red,-0.1906
