position,LB
minutes,5716.0
passes_completed,0.4382
passes,0.7056
dribbles_completed,-0.6697
dribbles,-0.7019
passes_completed_short,0.1573
passes_short,0.0601
passes_completed_medium,0.5266
passes_medium,0.6234
passes_completed_long,0.618
passes_long,1.4149
passes_total_distance,0.5913
passes_free_kicks,1.7462
through_balls,-0.6322
passes_pressure,-0.2726
passes_switches,1.017
crosses,1.929
corner_kicks,1.2668
passes_intercepted,-0.1599
passes_blocked,0.4791
dispossessed,-0.8447
goals,-0.6338
assists,0.9962
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.837
shots_on_target,-0.836
sca,-0.1334
gca,0.3206
xg,-0.7214
crosses_into_penalty_area,0.653
passes_into_final_third,0.0527
passes_into_penalty_area,-0.1998
progressive_passes,0.0407
carry_progressive_distance,-0.319
assisted_shots,0.3231
fouled,-0.2827
pens_won,-0.2937
tackles,-0.0682
interceptions,-0.4194
blocks,0.4459
tackles_won,-0.2393
dribble_tackles,0.5219
dribbles_vs,-0.3065
pressures,-0.9109
pressure_regains,-0.7241
clearances,0.7291
errors,-0.376
aerials_won,-0.3289
aerials_lost,-0.6734
ball_recoveries,0.2139
pens_conceded,-0.3183
fouls,-0.3363
cards_yellow_red,-0.1907
