position,RM
minutes,-0.9557
passes_completed,-0.8161
passes,-0.8548
dribbles_completed,-0.434
dribbles,-0.4523
passes_completed_short,-0.7841
passes_short,-0.8042
passes_completed_medium,-0.7702
passes_medium,-0.8065
passes_completed_long,-0.7114
passes_long,-0.7022
passes_total_distance,-0.8006
passes_free_kicks,-0.5974
through_balls,-0.5
passes_pressure,-0.8401
passes_switches,-0.7076
crosses,-0.6066
corner_kicks,-0.3242
passes_intercepted,-0.8531
passes_blocked,-0.7222
dispossessed,-0.559
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5827
shots_on_target,-0.4744
sca,-0.7025
gca,-0.6302
xg,-0.4943
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.6791
passes_into_penalty_area,-0.6507
progressive_passes,-0.7287
carry_progressive_distance,-0.7459
assisted_shots,-0.6472
fouled,-0.7453
pens_won,-0.3681
tackles,-0.6817
interceptions,-0.7317
blocks,-0.8715
tackles_won,-0.6311
dribble_tackles,-0.7477
dribbles_vs,-0.639
pressures,-0.7447
pressure_regains,-0.7034
clearances,-0.6104
errors,-0.5331
aerials_won,-0.6402
aerials_lost,-0.7195
ball_recoveries,-0.8439
pens_conceded,-0.4889
fouls,-0.8108
cards_yellow_red,2.2462
