position,CB
minutes,0.9679
passes_completed,-0.3153
passes,-0.5624
dribbles_completed,-1.0236
dribbles,-1.0941
passes_completed_short,-0.8213
passes_short,-1.053
passes_completed_medium,-0.0198
passes_medium,-0.1849
passes_completed_long,0.3743
passes_long,0.2368
passes_total_distance,-0.0135
passes_free_kicks,1.115
through_balls,-0.632
passes_pressure,-1.0616
passes_switches,-0.4244
crosses,-0.9955
corner_kicks,-0.5565
passes_intercepted,-1.5916
passes_blocked,-1.4928
dispossessed,-1.2863
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.9169
shots_on_target,-0.8205
sca,-1.3565
gca,-0.8841
xg,-0.8095
crosses_into_penalty_area,-0.6503
passes_into_final_third,-0.5507
passes_into_penalty_area,-1.2189
progressive_passes,-1.0603
carry_progressive_distance,-0.5765
assisted_shots,-1.2325
fouled,-1.3211
pens_won,-0.2935
tackles,-0.8297
interceptions,-0.5128
blocks,1.208
tackles_won,-0.7966
dribble_tackles,-0.4632
dribbles_vs,-1.1734
pressures,-1.7972
pressure_regains,-1.7416
clearances,1.9325
errors,0.2176
aerials_won,0.3441
aerials_lost,-0.0632
ball_recoveries,0.4752
pens_conceded,-0.3182
fouls,-1.1733
cards_yellow_red,-0.1906
