position,LW
minutes,1489.0
passes_completed,-0.8191
passes,-0.7973
dribbles_completed,-0.3763
dribbles,-0.2436
passes_completed_short,-0.7871
passes_short,-0.8263
passes_completed_medium,-0.6614
passes_medium,-0.6805
passes_completed_long,-0.5546
passes_long,-0.345
passes_total_distance,-0.7528
passes_free_kicks,-0.4515
through_balls,0.6529
passes_pressure,-0.6584
passes_switches,-0.2941
crosses,-0.2884
corner_kicks,-0.3272
passes_intercepted,-0.1575
passes_blocked,-0.1889
dispossessed,0.5688
goals,0.6617
assists,0.6827
pens_made,1.1956
pens_att,0.9303
shots_total,1.7283
shots_on_target,1.1935
sca,0.4293
gca,0.0653
xg,0.9329
crosses_into_penalty_area,-0.2094
passes_into_final_third,-0.6633
passes_into_penalty_area,-0.4572
progressive_passes,-0.6639
carry_progressive_distance,-0.4388
assisted_shots,-0.0935
fouled,1.7652
pens_won,1.1396
tackles,-0.8961
interceptions,0.0055
blocks,1.4497
tackles_won,-0.8851
dribble_tackles,-0.4775
dribbles_vs,-0.267
pressures,-0.0477
pressure_regains,-0.4346
clearances,-0.0328
errors,-0.376
aerials_won,0.1404
aerials_lost,-0.0718
ball_recoveries,-0.6898
pens_conceded,-0.3183
fouls,-0.2828
cards_yellow_red,-0.1907
