position,CM
passes_completed,0.9145
passes,0.8202
dribbles_completed,0.9415
dribbles,0.5775
passes_completed_short,0.4437
passes_short,0.3929
passes_completed_medium,0.868
passes_medium,0.8628
passes_completed_long,1.087
passes_long,0.4953
passes_total_distance,1.0694
passes_free_kicks,-0.2196
through_balls,-0.0682
passes_pressure,1.6277
passes_switches,1.9812
crosses,-0.4473
corner_kicks,-0.4556
passes_intercepted,0.7476
passes_blocked,-0.1254
dispossessed,0.8587
goals,-0.5945
assists,-0.3799
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.4183
shots_on_target,-0.6976
sca,-0.1209
gca,-0.3258
xg,-0.4429
crosses_into_penalty_area,-0.2909
passes_into_final_third,1.5962
passes_into_penalty_area,0.0577
progressive_passes,1.0348
carry_progressive_distance,0.3286
assisted_shots,-0.5156
fouled,-0.0199
pens_won,-0.3695
tackles,0.4434
interceptions,-0.1101
blocks,0.1832
tackles_won,0.8703
dribble_tackles,-0.4085
dribbles_vs,1.4996
pressures,1.2937
pressure_regains,1.4295
clearances,-0.6224
errors,-0.5457
aerials_won,-0.089
aerials_lost,-0.342
ball_recoveries,0.9377
pens_conceded,0.2323
fouls,1.5246
cards_yellow_red,-0.2618
