position,AM
minutes,-0.6571
passes_completed,-0.6349
passes,-0.6612
dribbles_completed,-0.2326
dribbles,0.0807
passes_completed_short,-0.5498
passes_short,-0.5522
passes_completed_medium,-0.6409
passes_medium,-0.6525
passes_completed_long,-0.6136
passes_long,-0.6413
passes_total_distance,-0.6579
passes_free_kicks,-0.4129
through_balls,-0.5
passes_pressure,-0.6735
passes_switches,-0.507
crosses,-0.4791
corner_kicks,0.0932
passes_intercepted,-0.4162
passes_blocked,-0.3983
dispossessed,0.09
goals,-0.2085
assists,-0.1163
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.0534
shots_on_target,0.2473
sca,-0.2901
gca,-0.2094
xg,-0.2338
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.6232
passes_into_penalty_area,-0.3764
progressive_passes,-0.6075
carry_progressive_distance,-0.4337
assisted_shots,-0.3167
fouled,-0.4913
pens_won,0.7686
tackles,-0.3993
interceptions,-0.4823
blocks,-0.7226
tackles_won,-0.3958
dribble_tackles,-0.4804
dribbles_vs,-0.2957
pressures,-0.2975
pressure_regains,-0.2925
clearances,-0.5488
errors,-0.5331
aerials_won,-0.5662
aerials_lost,-0.3868
ball_recoveries,-0.6833
pens_conceded,-0.4889
fouls,-0.0851
cards_yellow_red,2.2462
