position,CB
passes_completed,0.7311
passes,0.5002
dribbles_completed,-0.7337
dribbles,-0.8285
passes_completed_short,-0.2223
passes_short,-0.3124
passes_completed_medium,1.0323
passes_medium,0.876
passes_completed_long,1.2952
passes_long,0.6477
passes_total_distance,1.1072
passes_free_kicks,0.7048
through_balls,-0.2749
passes_pressure,-0.2504
passes_switches,0.9341
crosses,-0.683
corner_kicks,-0.4704
passes_intercepted,-0.8448
passes_blocked,-1.0923
dispossessed,-0.9049
goals,-0.4394
assists,-0.5688
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.7196
shots_on_target,-0.6062
sca,-0.9003
gca,-0.8101
xg,-0.4216
crosses_into_penalty_area,-0.5374
passes_into_final_third,0.4567
passes_into_penalty_area,-0.8054
progressive_passes,-0.0544
carry_progressive_distance,0.4213
assisted_shots,-0.8826
fouled,-0.1447
pens_won,-0.0758
tackles,-0.1632
interceptions,0.6529
blocks,0.5083
tackles_won,-0.1901
dribble_tackles,-0.3403
dribbles_vs,-0.906
pressures,-0.9664
pressure_regains,-0.6423
clearances,1.7172
errors,0.7502
aerials_won,0.9534
aerials_lost,-0.3757
ball_recoveries,1.2687
pens_conceded,0.3897
fouls,-0.7431
cards_yellow_red,0.2487
