position,WB
passes_completed,-0.8877
passes,-0.8574
dribbles_completed,-0.0903
dribbles,-0.0871
passes_completed_short,-0.6224
passes_short,-0.6138
passes_completed_medium,-0.8114
passes_medium,-0.8403
passes_completed_long,-0.8444
passes_long,-0.9493
passes_total_distance,-0.8479
passes_free_kicks,-0.4052
through_balls,-0.632
passes_pressure,-1.506
passes_switches,-0.275
crosses,0.8753
corner_kicks,-0.2259
passes_intercepted,-0.6324
passes_blocked,2.2025
dispossessed,-0.2319
goals,-0.7238
assists,0.6253
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.2318
shots_on_target,-0.6017
sca,0.0169
gca,0.5395
xg,-0.2652
crosses_into_penalty_area,2.8454
passes_into_final_third,-0.9855
passes_into_penalty_area,0.599
progressive_passes,-1.2764
carry_progressive_distance,0.4424
assisted_shots,0.3557
fouled,0.6883
pens_won,-0.2935
tackles,0.9173
interceptions,1.2762
blocks,1.2085
tackles_won,1.2096
dribble_tackles,-0.515
dribbles_vs,0.4851
pressures,0.6016
pressure_regains,0.5357
clearances,0.2433
errors,-0.3758
aerials_won,-0.7862
aerials_lost,-0.0607
ball_recoveries,-1.1166
pens_conceded,-0.3182
fouls,-0.6338
cards_yellow_red,-0.1906
