position,LW
minutes,-0.1812
passes_completed,-0.4079
passes,-0.0032
dribbles_completed,0.3404
dribbles,0.9558
passes_completed_short,-0.5151
passes_short,-0.365
passes_completed_medium,-0.2664
passes_medium,-0.0789
passes_completed_long,-0.1538
passes_long,0.5635
passes_total_distance,-0.2844
passes_free_kicks,0.1883
through_balls,0.8215
passes_pressure,-0.0791
passes_switches,0.656
crosses,2.022
corner_kicks,1.6499
passes_intercepted,1.0273
passes_blocked,1.3286
dispossessed,0.9839
goals,-0.3319
assists,2.518
pens_made,-0.2418
pens_att,-0.271
shots_total,0.614
shots_on_target,0.6472
sca,1.8147
gca,1.7272
xg,-0.1049
crosses_into_penalty_area,2.0512
passes_into_final_third,-0.2851
passes_into_penalty_area,2.7552
progressive_passes,1.3162
carry_progressive_distance,0.9282
assisted_shots,2.1395
fouled,1.5684
pens_won,-0.2935
tackles,-0.1073
interceptions,-1.0651
blocks,-0.201
tackles_won,-0.2815
dribble_tackles,-0.1701
dribbles_vs,-0.6054
pressures,-0.3424
pressure_regains,-0.5599
clearances,-0.2741
errors,-0.3758
aerials_won,-0.3799
aerials_lost,-0.546
ball_recoveries,-0.1925
pens_conceded,-0.3182
fouls,-0.7154
cards_yellow_red,-0.1906
