position,DM
minutes,1752.0
passes_completed,0.1066
passes,0.0905
dribbles_completed,-0.2798
dribbles,-0.432
passes_completed_short,-0.7407
passes_short,-0.8642
passes_completed_medium,0.2816
passes_medium,0.141
passes_completed_long,1.4311
passes_long,1.6123
passes_total_distance,0.6405
passes_free_kicks,2.5542
through_balls,-0.2681
passes_pressure,-0.2319
passes_switches,1.3015
crosses,-0.2038
corner_kicks,2.1253
passes_intercepted,-1.0149
passes_blocked,-1.1904
dispossessed,-1.008
goals,-0.724
assists,1.2882
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.956
shots_on_target,-1.029
sca,0.1962
gca,0.5895
xg,-0.8173
crosses_into_penalty_area,-0.6691
passes_into_final_third,0.6721
passes_into_penalty_area,-0.7456
progressive_passes,0.0159
carry_progressive_distance,-0.7428
assisted_shots,0.3013
fouled,-0.5551
pens_won,-0.2937
tackles,0.0374
interceptions,1.4776
blocks,1.7675
tackles_won,-0.0397
dribble_tackles,0.4667
dribbles_vs,1.5306
pressures,0.2083
pressure_regains,-0.433
clearances,0.7477
errors,-0.376
aerials_won,-0.8787
aerials_lost,-0.8475
ball_recoveries,1.009
pens_conceded,-0.3183
fouls,0.2847
cards_yellow_red,-0.1907
