position,LM
minutes,722.0
passes_completed,-0.3198
passes,-0.2743
dribbles_completed,0.9559
dribbles,1.6035
passes_completed_short,0.0974
passes_short,0.3201
passes_completed_medium,-0.3717
passes_medium,-0.3878
passes_completed_long,-0.7266
passes_long,-0.8848
passes_total_distance,-0.4987
passes_free_kicks,-0.875
through_balls,2.0181
passes_pressure,-0.1393
passes_switches,-0.4601
crosses,0.4063
corner_kicks,-0.32
passes_intercepted,0.4799
passes_blocked,0.8642
dispossessed,2.112
goals,-0.0096
assists,1.2278
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.4143
shots_on_target,-0.4178
sca,0.5456
gca,0.0988
xg,-0.2642
crosses_into_penalty_area,0.472
passes_into_final_third,-0.1748
passes_into_penalty_area,1.6164
progressive_passes,0.6581
carry_progressive_distance,0.4512
assisted_shots,0.7528
fouled,-1.1605
pens_won,-0.2937
tackles,0.2441
interceptions,1.7511
blocks,2.1561
tackles_won,0.1256
dribble_tackles,-0.4475
dribbles_vs,1.9847
pressures,0.0812
pressure_regains,-0.358
clearances,-0.7153
errors,-0.376
aerials_won,-1.1372
aerials_lost,-0.5507
ball_recoveries,0.1299
pens_conceded,-0.3183
fouls,-0.2279
cards_yellow_red,-0.1907
