position,LM
minutes,0.3511
passes_completed,1.073
passes,1.2842
dribbles_completed,-0.1499
dribbles,-0.2041
passes_completed_short,1.7042
passes_short,1.7041
passes_completed_medium,0.5326
passes_medium,0.5585
passes_completed_long,-0.0903
passes_long,0.7888
passes_total_distance,0.5489
passes_free_kicks,1.6573
through_balls,1.7085
passes_pressure,1.3085
passes_switches,-0.0235
crosses,-0.046
corner_kicks,1.7947
passes_intercepted,-0.0185
passes_blocked,-0.0569
dispossessed,0.1273
goals,-0.014
assists,-0.1091
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.2454
shots_on_target,0.0845
sca,0.8999
gca,0.2756
xg,0.0583
crosses_into_penalty_area,-0.5584
passes_into_final_third,1.0055
passes_into_penalty_area,0.3711
progressive_passes,0.8792
carry_progressive_distance,-0.4613
assisted_shots,1.0357
fouled,0.5106
pens_won,1.6642
tackles,0.3769
interceptions,-0.0832
blocks,1.1539
tackles_won,0.5465
dribble_tackles,0.2024
dribbles_vs,1.1344
pressures,1.2544
pressure_regains,1.0083
clearances,-0.344
errors,-0.3758
aerials_won,-0.3473
aerials_lost,-0.641
ball_recoveries,0.6218
pens_conceded,0.8142
fouls,-0.6401
cards_yellow_red,-0.1906
