position,RW
passes_completed,-0.7286
passes,-0.7642
dribbles_completed,0.3509
dribbles,0.2934
passes_completed_short,-0.2651
passes_short,-0.1577
passes_completed_medium,-0.8092
passes_medium,-0.7594
passes_completed_long,-0.7857
passes_long,-0.8266
passes_total_distance,-0.8991
passes_free_kicks,-0.9107
through_balls,1.1971
passes_pressure,0.3813
passes_switches,-0.8134
crosses,-0.2669
corner_kicks,-0.4808
passes_intercepted,0.0806
passes_blocked,0.2153
dispossessed,1.2842
goals,1.0172
assists,0.3071
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.8437
shots_on_target,0.9071
sca,0.588
gca,0.3091
xg,1.0687
crosses_into_penalty_area,0.0342
passes_into_final_third,0.0501
passes_into_penalty_area,0.448
progressive_passes,-0.0193
carry_progressive_distance,-0.682
assisted_shots,0.613
fouled,0.8518
pens_won,0.7704
tackles,-0.5543
interceptions,-0.8511
blocks,-0.854
tackles_won,-0.5018
dribble_tackles,-0.9721
dribbles_vs,-0.657
pressures,0.2879
pressure_regains,0.3487
clearances,-0.7706
errors,-0.1266
aerials_won,0.308
aerials_lost,1.3511
ball_recoveries,-0.988
pens_conceded,-0.4415
fouls,0.1299
cards_yellow_red,0.7288
