position,CM
passes_completed,-0.8805
passes,-0.9792
dribbles_completed,0.5421
dribbles,0.7866
passes_completed_short,-0.3293
passes_short,-0.2453
passes_completed_medium,-0.918
passes_medium,-0.9343
passes_completed_long,-1.1734
passes_long,-1.1173
passes_total_distance,-1.1389
passes_free_kicks,-1.0771
through_balls,-0.7252
passes_pressure,-0.0399
passes_switches,-1.0587
crosses,0.0893
corner_kicks,-0.3788
passes_intercepted,-0.0299
passes_blocked,-0.2413
dispossessed,0.7075
goals,-0.4441
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.012
shots_on_target,0.0673
sca,0.0813
gca,-1.0626
xg,-0.1918
crosses_into_penalty_area,-0.1006
passes_into_final_third,-0.3908
passes_into_penalty_area,-0.3579
progressive_passes,-0.3006
carry_progressive_distance,0.431
assisted_shots,-0.0111
fouled,1.4378
pens_won,-0.3695
tackles,1.2613
interceptions,1.8698
blocks,0.9666
tackles_won,1.2571
dribble_tackles,-0.2064
dribbles_vs,0.8395
pressures,0.9263
pressure_regains,0.6149
clearances,-0.7005
errors,0.5172
aerials_won,-0.6443
aerials_lost,-0.3728
ball_recoveries,-0.0466
pens_conceded,-0.4415
fouls,0.0653
cards_yellow_red,-0.2618
