position,RW
minutes,1300.0
passes_completed,-0.8336
passes,-0.5846
dribbles_completed,-0.1741
dribbles,-0.0948
passes_completed_short,-0.7908
passes_short,-0.7373
passes_completed_medium,-0.8885
passes_medium,-0.8116
passes_completed_long,-0.1618
passes_long,0.523
passes_total_distance,-0.6976
passes_free_kicks,1.1835
through_balls,-0.6322
passes_pressure,0.7394
passes_switches,0.9041
crosses,2.1189
corner_kicks,1.612
passes_intercepted,0.5766
passes_blocked,0.0548
dispossessed,0.4655
goals,0.4664
assists,3.1147
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.4921
shots_on_target,0.3287
sca,0.7919
gca,1.4537
xg,0.1037
crosses_into_penalty_area,1.5981
passes_into_final_third,-1.0326
passes_into_penalty_area,0.2079
progressive_passes,-0.683
carry_progressive_distance,-0.2271
assisted_shots,1.1897
fouled,-0.2624
pens_won,-0.2937
tackles,-0.9039
interceptions,0.0997
blocks,-0.3922
tackles_won,-0.9889
dribble_tackles,-0.7045
dribbles_vs,-0.6702
pressures,-0.0862
pressure_regains,0.0593
clearances,-0.3485
errors,-0.376
aerials_won,-0.3707
aerials_lost,-0.6804
ball_recoveries,0.3205
pens_conceded,-0.3183
fouls,-1.26
cards_yellow_red,-0.1907
