position,CB
passes_completed,-0.1762
passes,-0.1885
dribbles_completed,-1.0832
dribbles,-1.1105
passes_completed_short,-1.0612
passes_short,-1.1515
passes_completed_medium,0.3639
passes_medium,0.3402
passes_completed_long,0.5743
passes_long,0.6612
passes_total_distance,0.226
passes_free_kicks,-0.3082
through_balls,-0.632
passes_pressure,-0.1715
passes_switches,-0.1298
crosses,-0.9218
corner_kicks,-0.5565
passes_intercepted,-0.9796
passes_blocked,-0.7298
dispossessed,-1.1863
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.8184
shots_on_target,-0.8874
sca,-1.3041
gca,-0.6257
xg,-0.5598
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.2141
passes_into_penalty_area,-0.9472
progressive_passes,-0.526
carry_progressive_distance,-1.0286
assisted_shots,-1.3951
fouled,-1.0037
pens_won,-0.2935
tackles,-0.9801
interceptions,0.109
blocks,0.2296
tackles_won,-1.1307
dribble_tackles,-0.5986
dribbles_vs,-1.227
pressures,-1.5915
pressure_regains,-1.6269
clearances,1.4122
errors,1.4359
aerials_won,-0.0645
aerials_lost,-0.4298
ball_recoveries,0.871
pens_conceded,2.0514
fouls,-0.785
cards_yellow_red,-0.1906
