position,WB
passes_completed,0.358
passes,0.6769
dribbles_completed,1.0134
dribbles,0.7644
passes_completed_short,0.2571
passes_short,0.2274
passes_completed_medium,0.4531
passes_medium,0.7127
passes_completed_long,0.0562
passes_long,0.5868
passes_total_distance,0.315
passes_free_kicks,1.9755
through_balls,-0.632
passes_pressure,0.7256
passes_switches,0.4952
crosses,1.0759
corner_kicks,1.4194
passes_intercepted,0.5412
passes_blocked,1.4827
dispossessed,0.3823
goals,-0.5216
assists,0.0776
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.6646
shots_on_target,-0.7691
sca,0.6968
gca,0.2457
xg,-0.8147
crosses_into_penalty_area,0.5222
passes_into_final_third,-0.1988
passes_into_penalty_area,0.2374
progressive_passes,0.5653
carry_progressive_distance,0.7728
assisted_shots,1.2397
fouled,0.1466
pens_won,-0.2935
tackles,0.8294
interceptions,-0.0877
blocks,0.6445
tackles_won,0.0152
dribble_tackles,0.8049
dribbles_vs,-0.4785
pressures,-0.7843
pressure_regains,-0.2997
clearances,-0.0591
errors,-0.3758
aerials_won,-0.7107
aerials_lost,-0.5209
ball_recoveries,0.2688
pens_conceded,-0.3182
fouls,-0.8441
cards_yellow_red,-0.1906
