position,CM
passes_completed,0.1626
passes,0.137
dribbles_completed,-0.1269
dribbles,-0.3074
passes_completed_short,-0.2761
passes_short,-0.1627
passes_completed_medium,0.3996
passes_medium,0.3855
passes_completed_long,0.3815
passes_long,0.0426
passes_total_distance,0.3196
passes_free_kicks,0.1123
through_balls,0.4434
passes_pressure,0.6337
passes_switches,0.5562
crosses,-0.9686
corner_kicks,-0.4604
passes_intercepted,0.04
passes_blocked,0.3504
dispossessed,0.0167
goals,-0.7238
assists,0.0401
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.3204
shots_on_target,-0.5326
sca,0.168
gca,-0.3349
xg,-0.6
crosses_into_penalty_area,-0.6715
passes_into_final_third,0.3582
passes_into_penalty_area,-0.3582
progressive_passes,0.3413
carry_progressive_distance,-0.4115
assisted_shots,0.0578
fouled,1.2742
pens_won,-0.2935
tackles,1.0849
interceptions,0.3726
blocks,0.3531
tackles_won,1.0832
dribble_tackles,0.5718
dribbles_vs,1.18
pressures,0.8579
pressure_regains,1.3892
clearances,0.3859
errors,-0.3758
aerials_won,0.7978
aerials_lost,0.8799
ball_recoveries,1.7039
pens_conceded,-0.3182
fouls,1.6421
cards_yellow_red,4.0841
