position,LB
minutes,1035.0
passes_completed,0.3786
passes,0.7702
dribbles_completed,0.2911
dribbles,-0.1481
passes_completed_short,0.5339
passes_short,0.7091
passes_completed_medium,0.4409
passes_medium,0.9573
passes_completed_long,-0.375
passes_long,-0.2217
passes_total_distance,0.2169
passes_free_kicks,-0.7142
through_balls,1.2166
passes_pressure,0.5254
passes_switches,-0.8359
crosses,0.5137
corner_kicks,-0.5567
passes_intercepted,2.8306
passes_blocked,1.6889
dispossessed,-0.9229
goals,-0.2256
assists,-0.7714
pens_made,-0.2419
pens_att,1.4574
shots_total,-0.2338
shots_on_target,0.0368
sca,-0.1975
gca,-0.6235
xg,0.4834
crosses_into_penalty_area,0.072
passes_into_final_third,-0.2941
passes_into_penalty_area,0.052
progressive_passes,0.2825
carry_progressive_distance,-0.3323
assisted_shots,-0.6463
fouled,-0.3731
pens_won,-0.2937
tackles,0.6041
interceptions,0.3626
blocks,0.5195
tackles_won,0.5967
dribble_tackles,0.4044
dribbles_vs,0.7879
pressures,-0.1657
pressure_regains,0.1307
clearances,0.6078
errors,-0.376
aerials_won,1.4886
aerials_lost,0.3889
ball_recoveries,0.7481
pens_conceded,-0.3183
fouls,0.3493
cards_yellow_red,-0.1907
