position,AM
minutes,970.0
passes_completed,1.6181
passes,1.3269
dribbles_completed,2.337
dribbles,1.5608
passes_completed_short,1.8457
passes_short,1.8048
passes_completed_medium,1.3968
passes_medium,1.2009
passes_completed_long,0.2389
passes_long,-0.1843
passes_total_distance,1.161
passes_free_kicks,-0.4746
through_balls,-0.6322
passes_pressure,4.8404
passes_switches,-0.2021
crosses,0.165
corner_kicks,-0.5567
passes_intercepted,-0.3353
passes_blocked,-0.5109
dispossessed,1.5253
goals,0.8714
assists,0.7166
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.33
shots_on_target,1.4729
sca,2.6858
gca,2.7048
xg,0.5088
crosses_into_penalty_area,-0.5226
passes_into_final_third,1.1602
passes_into_penalty_area,1.5943
progressive_passes,1.391
carry_progressive_distance,1.5426
assisted_shots,1.2696
fouled,1.4692
pens_won,1.9065
tackles,0.2274
interceptions,-0.4735
blocks,-0.0174
tackles_won,0.4353
dribble_tackles,0.0364
dribbles_vs,-0.118
pressures,1.1591
pressure_regains,1.6734
clearances,-0.7362
errors,-0.376
aerials_won,-0.3901
aerials_lost,-0.4602
ball_recoveries,0.1178
pens_conceded,-0.3183
fouls,-0.3919
cards_yellow_red,-0.1907
