position,DM
passes_completed,0.5925
passes,0.4316
dribbles_completed,-0.1499
dribbles,-0.1945
passes_completed_short,0.7754
passes_short,0.7865
passes_completed_medium,0.4354
passes_medium,0.3929
passes_completed_long,-0.072
passes_long,-0.4613
passes_total_distance,0.3145
passes_free_kicks,-0.4622
through_balls,0.0819
passes_pressure,0.4327
passes_switches,-0.4002
crosses,-0.3808
corner_kicks,-0.4808
passes_intercepted,0.2677
passes_blocked,-0.3735
dispossessed,-0.2272
goals,1.2079
assists,1.1253
pens_made,0.2421
pens_att,0.1274
shots_total,1.1306
shots_on_target,1.232
sca,0.4435
gca,1.2904
xg,1.1258
crosses_into_penalty_area,-0.3004
passes_into_final_third,0.6579
passes_into_penalty_area,0.5489
progressive_passes,0.4645
carry_progressive_distance,0.4087
assisted_shots,0.004
fouled,0.6452
pens_won,1.2099
tackles,0.2248
interceptions,0.3523
blocks,0.0075
tackles_won,0.4119
dribble_tackles,-0.5496
dribbles_vs,0.5188
pressures,0.2529
pressure_regains,0.5927
clearances,-0.523
errors,-0.5457
aerials_won,-0.0381
aerials_lost,0.0541
ball_recoveries,0.601
pens_conceded,-0.4415
fouls,0.2445
cards_yellow_red,-0.2618
