position,RB
passes_completed,1.0971
passes,1.307
dribbles_completed,1.1303
dribbles,0.9184
passes_completed_short,1.5919
passes_short,1.6841
passes_completed_medium,0.8426
passes_medium,1.1334
passes_completed_long,-0.3783
passes_long,-0.3853
passes_total_distance,0.5608
passes_free_kicks,-0.6429
through_balls,0.2219
passes_pressure,1.8623
passes_switches,-0.689
crosses,0.4445
corner_kicks,-0.4626
passes_intercepted,2.6053
passes_blocked,1.6332
dispossessed,0.6629
goals,-0.212
assists,0.5481
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.4879
shots_on_target,-0.4029
sca,0.2814
gca,0.9728
xg,-0.5563
crosses_into_penalty_area,0.1465
passes_into_final_third,0.4974
passes_into_penalty_area,0.677
progressive_passes,1.3116
carry_progressive_distance,1.5042
assisted_shots,0.1772
fouled,0.2908
pens_won,0.1453
tackles,2.581
interceptions,1.3745
blocks,1.6707
tackles_won,2.1398
dribble_tackles,2.6723
dribbles_vs,2.4215
pressures,0.8188
pressure_regains,1.3087
clearances,0.6136
errors,0.2114
aerials_won,0.1399
aerials_lost,0.1432
ball_recoveries,0.3176
pens_conceded,0.5297
fouls,0.1978
cards_yellow_red,-0.2618
