position,WB
passes_completed,-0.0413
passes,0.2126
dribbles_completed,0.0209
dribbles,-0.0461
passes_completed_short,0.2663
passes_short,0.2326
passes_completed_medium,-0.2999
passes_medium,-0.0181
passes_completed_long,-0.0399
passes_long,0.1562
passes_total_distance,-0.1498
passes_free_kicks,-0.7029
through_balls,-0.3323
passes_pressure,0.3899
passes_switches,-0.2592
crosses,1.1136
corner_kicks,-0.4808
passes_intercepted,0.5796
passes_blocked,1.6187
dispossessed,-0.3166
goals,-0.7415
assists,0.4536
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.5823
shots_on_target,-0.6755
sca,-0.03
gca,-0.1814
xg,-0.6741
crosses_into_penalty_area,1.1211
passes_into_final_third,-0.124
passes_into_penalty_area,0.2385
progressive_passes,0.284
carry_progressive_distance,-0.4206
assisted_shots,-0.03
fouled,-0.4233
pens_won,-0.3695
tackles,0.9592
interceptions,1.6435
blocks,2.4825
tackles_won,0.7057
dribble_tackles,0.6591
dribbles_vs,0.9532
pressures,0.6862
pressure_regains,1.2138
clearances,0.7535
errors,-0.5457
aerials_won,0.4507
aerials_lost,0.1519
ball_recoveries,0.3884
pens_conceded,-0.4415
fouls,0.1416
cards_yellow_red,-0.2618
