position,RM
minutes,596.0
passes_completed,0.5522
passes,0.8462
dribbles_completed,0.422
dribbles,0.3694
passes_completed_short,0.8021
passes_short,0.9507
passes_completed_medium,0.3732
passes_medium,0.6446
passes_completed_long,0.0445
passes_long,0.3912
passes_total_distance,0.4317
passes_free_kicks,0.7598
through_balls,2.5784
passes_pressure,0.5516
passes_switches,1.1933
crosses,2.227
corner_kicks,1.4501
passes_intercepted,3.4521
passes_blocked,0.5595
dispossessed,1.1486
goals,1.007
assists,1.6504
pens_made,-0.2419
pens_att,-0.2711
shots_total,2.0133
shots_on_target,2.6727
sca,2.3628
gca,1.0051
xg,-0.1316
crosses_into_penalty_area,2.3541
passes_into_final_third,0.8726
passes_into_penalty_area,1.5261
progressive_passes,0.9421
carry_progressive_distance,2.8056
assisted_shots,2.2915
fouled,2.0078
pens_won,-0.2937
tackles,-0.3605
interceptions,-1.6376
blocks,-1.4018
tackles_won,-1.0442
dribble_tackles,0.5616
dribbles_vs,-0.1971
pressures,-0.0081
pressure_regains,-0.4165
clearances,-0.9246
errors,-0.376
aerials_won,-0.9852
aerials_lost,-0.8571
ball_recoveries,-0.7574
pens_conceded,-0.3183
fouls,0.1563
cards_yellow_red,-0.1907
