position,DM
minutes,0.1275
passes_completed,2.9471
passes,2.6992
dribbles_completed,0.1227
dribbles,-0.0256
passes_completed_short,2.6536
passes_short,2.5336
passes_completed_medium,2.5079
passes_medium,2.4281
passes_completed_long,2.2726
passes_long,1.363
passes_total_distance,2.7516
passes_free_kicks,1.3157
through_balls,1.1229
passes_pressure,2.6867
passes_switches,1.8415
crosses,-0.727
corner_kicks,-0.5095
passes_intercepted,0.4647
passes_blocked,0.2318
dispossessed,-0.1253
goals,-0.4399
assists,-0.374
pens_made,-0.2418
pens_att,-0.271
shots_total,0.7044
shots_on_target,0.1854
sca,1.1736
gca,-0.1287
xg,-0.5705
crosses_into_penalty_area,-0.5001
passes_into_final_third,3.2612
passes_into_penalty_area,1.016
progressive_passes,2.7036
carry_progressive_distance,1.6452
assisted_shots,0.3119
fouled,-0.3266
pens_won,-0.2935
tackles,0.3763
interceptions,0.5377
blocks,0.6858
tackles_won,0.6758
dribble_tackles,0.661
dribbles_vs,1.2305
pressures,0.7812
pressure_regains,0.9422
clearances,-0.6275
errors,-0.3758
aerials_won,-0.8377
aerials_lost,-1.1215
ball_recoveries,0.8853
pens_conceded,-0.3182
fouls,-0.8409
cards_yellow_red,1.9021
