position,DM
passes_completed,-0.298
passes,-0.3336
dribbles_completed,-0.4548
dribbles,-0.5597
passes_completed_short,-0.6372
passes_short,-0.5752
passes_completed_medium,0.0844
passes_medium,0.0663
passes_completed_long,-0.2072
passes_long,-0.3824
passes_total_distance,-0.2072
passes_free_kicks,-0.4383
through_balls,-0.632
passes_pressure,-0.2149
passes_switches,-0.6293
crosses,-0.8637
corner_kicks,-0.5565
passes_intercepted,-1.0844
passes_blocked,-0.1807
dispossessed,-0.1711
goals,-0.4089
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.4071
shots_on_target,-0.6246
sca,-0.6086
gca,-0.7655
xg,-0.3382
crosses_into_penalty_area,-0.8504
passes_into_final_third,0.1922
passes_into_penalty_area,-0.8779
progressive_passes,0.2309
carry_progressive_distance,-1.2297
assisted_shots,-0.9217
fouled,-0.2547
pens_won,1.009
tackles,0.4373
interceptions,1.0049
blocks,0.7584
tackles_won,0.854
dribble_tackles,0.4538
dribbles_vs,1.1928
pressures,0.6543
pressure_regains,1.1087
clearances,-0.0559
errors,-0.3758
aerials_won,1.1854
aerials_lost,0.8986
ball_recoveries,2.1047
pens_conceded,1.1887
fouls,0.18
cards_yellow_red,-0.1906
