position,LW
passes_completed,-0.7375
passes,-0.9643
dribbles_completed,0.5894
dribbles,0.9007
passes_completed_short,-0.5526
passes_short,-0.6264
passes_completed_medium,-0.7162
passes_medium,-0.8128
passes_completed_long,-0.6251
passes_long,-1.0056
passes_total_distance,-0.7402
passes_free_kicks,-0.8038
through_balls,-0.632
passes_pressure,-0.3556
passes_switches,-0.4714
crosses,-0.1711
corner_kicks,0.0277
passes_intercepted,-0.4145
passes_blocked,-0.5171
dispossessed,-0.1608
goals,0.6871
assists,0.7093
pens_made,-0.2418
pens_att,-0.271
shots_total,1.0694
shots_on_target,0.6308
sca,1.2666
gca,0.359
xg,0.4799
crosses_into_penalty_area,0.2379
passes_into_final_third,-0.7961
passes_into_penalty_area,0.1362
progressive_passes,-0.7166
carry_progressive_distance,0.9957
assisted_shots,1.3448
fouled,0.2477
pens_won,-0.2935
tackles,-0.2202
interceptions,-1.2508
blocks,-0.0285
tackles_won,-0.0062
dribble_tackles,-0.1336
dribbles_vs,-0.0182
pressures,0.3416
pressure_regains,-0.0254
clearances,-0.7187
errors,-0.3758
aerials_won,-0.5793
aerials_lost,-0.4961
ball_recoveries,-0.8491
pens_conceded,-0.3182
fouls,0.8462
cards_yellow_red,-0.1906
