position,WB
minutes,-0.6224
passes_completed,-0.3456
passes,-0.1201
dribbles_completed,1.3999
dribbles,1.3713
passes_completed_short,-0.2611
passes_short,-0.1464
passes_completed_medium,-0.2866
passes_medium,-0.169
passes_completed_long,-0.5084
passes_long,-0.1972
passes_total_distance,-0.3972
passes_free_kicks,-0.6681
through_balls,1.4914
passes_pressure,0.2105
passes_switches,-0.7524
crosses,0.7178
corner_kicks,-0.5565
passes_intercepted,0.2499
passes_blocked,1.4154
dispossessed,2.1458
goals,0.9935
assists,1.6314
pens_made,-0.2418
pens_att,-0.271
shots_total,1.6706
shots_on_target,1.5419
sca,0.7519
gca,0.9894
xg,0.4008
crosses_into_penalty_area,0.7392
passes_into_final_third,-0.7077
passes_into_penalty_area,1.5039
progressive_passes,0.4388
carry_progressive_distance,1.67
assisted_shots,0.5413
fouled,-0.0456
pens_won,-0.2935
tackles,0.3367
interceptions,-1.3236
blocks,0.2401
tackles_won,-0.0019
dribble_tackles,1.3396
dribbles_vs,0.6701
pressures,0.5109
pressure_regains,0.3515
clearances,-0.3837
errors,-0.3758
aerials_won,-0.986
aerials_lost,-0.8603
ball_recoveries,-0.1191
pens_conceded,-0.3182
fouls,0.3821
cards_yellow_red,-0.1906
