position,LW
minutes,-0.6532
passes_completed,0.764
passes,0.6774
dribbles_completed,0.559
dribbles,0.1721
passes_completed_short,1.7524
passes_short,1.5557
passes_completed_medium,0.0749
passes_medium,0.0463
passes_completed_long,-0.4741
passes_long,-0.7132
passes_total_distance,0.3149
passes_free_kicks,-0.2505
through_balls,-0.632
passes_pressure,0.4433
passes_switches,0.706
crosses,0.2122
corner_kicks,-0.2463
passes_intercepted,-0.7079
passes_blocked,1.9515
dispossessed,0.2499
goals,0.2128
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.908
shots_on_target,0.9741
sca,1.2373
gca,-0.283
xg,1.8094
crosses_into_penalty_area,-0.8504
passes_into_final_third,0.7778
passes_into_penalty_area,-0.7964
progressive_passes,0.5606
carry_progressive_distance,1.6458
assisted_shots,0.4823
fouled,0.7639
pens_won,-0.2935
tackles,-0.2277
interceptions,-0.6119
blocks,-0.2954
tackles_won,-0.4069
dribble_tackles,-1.4373
dribbles_vs,-1.5875
pressures,0.5876
pressure_regains,1.0748
clearances,-0.7199
errors,-0.3758
aerials_won,-0.6434
aerials_lost,0.2007
ball_recoveries,-0.8731
pens_conceded,-0.3182
fouls,-0.9855
cards_yellow_red,-0.1906
