position,FW
minutes,-0.7142
passes_completed,0.7704
passes,0.7188
dribbles_completed,-0.5833
dribbles,-0.592
passes_completed_short,1.9922
passes_short,1.9437
passes_completed_medium,-0.2201
passes_medium,-0.1334
passes_completed_long,0.2619
passes_long,0.0388
passes_total_distance,0.4686
passes_free_kicks,-0.5516
through_balls,5.0146
passes_pressure,-0.2772
passes_switches,1.3793
crosses,1.8216
corner_kicks,1.9015
passes_intercepted,0.0106
passes_blocked,0.1707
dispossessed,-0.2873
goals,0.4179
assists,4.0206
pens_made,-0.2418
pens_att,-0.271
shots_total,2.2407
shots_on_target,1.4127
sca,2.0373
gca,2.5346
xg,0.8266
crosses_into_penalty_area,2.6723
passes_into_final_third,0.5717
passes_into_penalty_area,3.0537
progressive_passes,1.134
carry_progressive_distance,1.7436
assisted_shots,3.1821
fouled,-0.5884
pens_won,-0.2935
tackles,-0.7896
interceptions,-1.6369
blocks,-1.4108
tackles_won,-0.094
dribble_tackles,-0.3823
dribbles_vs,-1.035
pressures,-0.4133
pressure_regains,-0.932
clearances,-1.0151
errors,-0.3758
aerials_won,-1.1368
aerials_lost,-1.3273
ball_recoveries,-1.1422
pens_conceded,-0.3182
fouls,-1.7214
cards_yellow_red,-0.1906
