position,FW
passes_completed,-1.5472
passes,-1.7279
dribbles_completed,-0.364
dribbles,-0.3532
passes_completed_short,-0.9931
passes_short,-0.9131
passes_completed_medium,-1.4853
passes_medium,-1.5503
passes_completed_long,-1.3867
passes_long,-1.3796
passes_total_distance,-1.675
passes_free_kicks,-1.0771
through_balls,-0.7252
passes_pressure,-0.9709
passes_switches,-1.3077
crosses,-0.62
corner_kicks,-0.4808
passes_intercepted,0.0344
passes_blocked,-0.0505
dispossessed,1.41
goals,1.2276
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,1.4296
shots_on_target,0.5647
sca,-0.3114
gca,-0.6512
xg,2.9045
crosses_into_penalty_area,-0.5319
passes_into_final_third,-1.158
passes_into_penalty_area,-0.3118
progressive_passes,-1.28
carry_progressive_distance,-1.3569
assisted_shots,-0.5821
fouled,0.1603
pens_won,2.0235
tackles,-1.042
interceptions,-1.2787
blocks,-0.927
tackles_won,-0.9639
dribble_tackles,-1.0521
dribbles_vs,-1.3715
pressures,1.383
pressure_regains,1.3122
clearances,-0.7184
errors,-0.5457
aerials_won,0.2116
aerials_lost,1.9076
ball_recoveries,-1.7893
pens_conceded,-0.4415
fouls,0.3393
cards_yellow_red,-0.2618
