position,RM
passes_completed,-0.4024
passes,0.1174
dribbles_completed,0.1117
dribbles,0.7088
passes_completed_short,0.0732
passes_short,0.2241
passes_completed_medium,-0.7168
passes_medium,-0.5537
passes_completed_long,-0.2613
passes_long,0.7018
passes_total_distance,-0.4018
passes_free_kicks,-0.8405
through_balls,0.456
passes_pressure,1.2866
passes_switches,0.7433
crosses,2.2197
corner_kicks,-0.1922
passes_intercepted,0.8417
passes_blocked,3.0649
dispossessed,0.4966
goals,-0.2838
assists,1.0753
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.4436
shots_on_target,-0.6523
sca,0.0028
gca,0.6974
xg,-0.4496
crosses_into_penalty_area,0.7785
passes_into_final_third,0.1147
passes_into_penalty_area,0.6131
progressive_passes,0.5497
carry_progressive_distance,-0.0095
assisted_shots,0.6994
fouled,-0.1092
pens_won,-0.2935
tackles,0.3937
interceptions,0.7705
blocks,-0.4197
tackles_won,-0.225
dribble_tackles,0.1887
dribbles_vs,0.6452
pressures,0.9489
pressure_regains,0.5828
clearances,-0.5529
errors,-0.3758
aerials_won,-0.905
aerials_lost,-0.7691
ball_recoveries,0.0069
pens_conceded,1.7874
fouls,-1.1738
cards_yellow_red,-0.1906
