position,LB
passes_completed,0.2528
passes,0.4879
dribbles_completed,-0.5912
dribbles,-0.7334
passes_completed_short,0.5239
passes_short,0.5653
passes_completed_medium,0.2228
passes_medium,0.5242
passes_completed_long,-0.3637
passes_long,-0.0337
passes_total_distance,0.0382
passes_free_kicks,-0.4411
through_balls,-0.632
passes_pressure,1.0454
passes_switches,-0.4457
crosses,0.4876
corner_kicks,-0.4631
passes_intercepted,0.4494
passes_blocked,0.7207
dispossessed,-0.0781
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.1274
shots_on_target,-1.0285
sca,-0.9596
gca,-0.5722
xg,-0.8201
crosses_into_penalty_area,-0.1544
passes_into_final_third,0.0025
passes_into_penalty_area,-0.6919
progressive_passes,-0.2287
carry_progressive_distance,-0.5591
assisted_shots,-1.1124
fouled,-1.0003
pens_won,-0.2935
tackles,-0.1049
interceptions,0.8321
blocks,-0.0301
tackles_won,-0.6311
dribble_tackles,-0.9161
dribbles_vs,-0.4679
pressures,-0.0703
pressure_regains,-0.5682
clearances,0.7624
errors,-0.3758
aerials_won,-0.3445
aerials_lost,-0.5094
ball_recoveries,0.6272
pens_conceded,-0.3182
fouls,-0.6098
cards_yellow_red,-0.1906
