position,AM
passes_completed,0.1605
passes,0.3855
dribbles_completed,1.6523
dribbles,1.2741
passes_completed_short,0.0739
passes_short,0.0819
passes_completed_medium,0.1341
passes_medium,0.3922
passes_completed_long,0.2925
passes_long,0.5494
passes_total_distance,0.2363
passes_free_kicks,0.3062
through_balls,2.0266
passes_pressure,0.6549
passes_switches,1.2176
crosses,2.5774
corner_kicks,1.5801
passes_intercepted,-0.538
passes_blocked,0.052
dispossessed,1.5574
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.6456
shots_on_target,0.8105
sca,1.9727
gca,-0.1755
xg,-0.4865
crosses_into_penalty_area,-0.187
passes_into_final_third,-0.0164
passes_into_penalty_area,1.6259
progressive_passes,0.467
carry_progressive_distance,1.082
assisted_shots,0.76
fouled,0.8697
pens_won,-0.2935
tackles,0.4737
interceptions,-1.2447
blocks,-0.876
tackles_won,1.4443
dribble_tackles,-0.4439
dribbles_vs,-0.2076
pressures,0.059
pressure_regains,0.1845
clearances,-0.7892
errors,-0.3758
aerials_won,-1.1368
aerials_lost,-1.3273
ball_recoveries,-1.1797
pens_conceded,-0.3182
fouls,-1.4364
cards_yellow_red,-0.1906
