position,LW
passes_completed,-0.5383
passes,-0.1444
dribbles_completed,-0.1461
dribbles,0.155
passes_completed_short,-0.2921
passes_short,-0.3249
passes_completed_medium,-0.6775
passes_medium,-0.665
passes_completed_long,-0.2996
passes_long,1.114
passes_total_distance,-0.5681
passes_free_kicks,3.019
through_balls,0.1509
passes_pressure,-0.6605
passes_switches,1.3272
crosses,1.7801
corner_kicks,4.6867
passes_intercepted,-1.3391
passes_blocked,0.0705
dispossessed,0.961
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.1814
shots_on_target,0.3254
sca,0.9201
gca,-1.0099
xg,-0.0177
crosses_into_penalty_area,1.1033
passes_into_final_third,-0.3394
passes_into_penalty_area,-0.0981
progressive_passes,-0.4292
carry_progressive_distance,-0.7854
assisted_shots,2.0954
fouled,-0.7694
pens_won,-0.2935
tackles,-1.1838
interceptions,-0.2509
blocks,-0.0927
tackles_won,-1.0629
dribble_tackles,-0.8522
dribbles_vs,-0.673
pressures,-0.3036
pressure_regains,-0.9354
clearances,-0.8156
errors,-0.3758
aerials_won,-0.692
aerials_lost,-0.6386
ball_recoveries,-1.0247
pens_conceded,-0.3182
fouls,-1.5073
cards_yellow_red,-0.1906
