position,FW
minutes,2306.0
passes_completed,-1.2624
passes,-1.3482
dribbles_completed,0.2202
dribbles,0.3454
passes_completed_short,-0.8576
passes_short,-0.7098
passes_completed_medium,-1.3099
passes_medium,-1.3712
passes_completed_long,-1.1844
passes_long,-1.4287
passes_total_distance,-1.3393
passes_free_kicks,-0.976
through_balls,-0.6322
passes_pressure,-0.4174
passes_switches,-1.1857
crosses,-0.3955
corner_kicks,-0.5567
passes_intercepted,-0.8514
passes_blocked,0.0148
dispossessed,1.3678
goals,1.5129
assists,-0.1455
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.89
shots_on_target,1.6498
sca,0.3156
gca,1.0733
xg,1.6607
crosses_into_penalty_area,-0.1605
passes_into_final_third,-1.1721
passes_into_penalty_area,-0.2093
progressive_passes,-1.3082
carry_progressive_distance,-0.5671
assisted_shots,-0.1624
fouled,1.9211
pens_won,0.6318
tackles,-0.5833
interceptions,-1.1479
blocks,-0.572
tackles_won,-0.6761
dribble_tackles,-0.8177
dribbles_vs,0.1842
pressures,1.1929
pressure_regains,0.6409
clearances,-0.2869
errors,0.4427
aerials_won,0.9842
aerials_lost,1.6325
ball_recoveries,-0.953
pens_conceded,0.7524
fouls,0.294
cards_yellow_red,-0.1907
