position,LM
minutes,381.0
passes_completed,-0.9277
passes,-0.8886
dribbles_completed,-0.4613
dribbles,-0.3071
passes_completed_short,-0.4887
passes_short,-0.4304
passes_completed_medium,-1.0792
passes_medium,-1.1115
passes_completed_long,-0.9397
passes_long,-0.9948
passes_total_distance,-1.0327
passes_free_kicks,-1.022
through_balls,1.0419
passes_pressure,-1.4304
passes_switches,-0.6357
crosses,0.4228
corner_kicks,-0.5567
passes_intercepted,-1.3041
passes_blocked,1.5829
dispossessed,-0.3456
goals,0.6299
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,2.4063
shots_on_target,0.1291
sca,0.2372
gca,0.0406
xg,0.2969
crosses_into_penalty_area,0.8204
passes_into_final_third,-0.9027
passes_into_penalty_area,0.1698
progressive_passes,-0.6959
carry_progressive_distance,-0.9214
assisted_shots,-1.0564
fouled,0.569
pens_won,-0.2937
tackles,-0.0119
interceptions,1.8202
blocks,-0.4945
tackles_won,-0.184
dribble_tackles,0.4388
dribbles_vs,-0.5839
pressures,0.3555
pressure_regains,-0.7237
clearances,-0.4465
errors,-0.376
aerials_won,-0.6617
aerials_lost,-0.1006
ball_recoveries,-0.1182
pens_conceded,-0.3183
fouls,1.3985
cards_yellow_red,9.7913
